headline,pub_date,url,word_count,news_desk,source
Sweltering Temperatures Disrupt the New School Year,2023-08-25T18:33:04+0000,https://www.nytimes.com/2023/08/25/us/heat-wave-school-year.html,884,National,The New York Times
"Today’s Top News: How Trump’s Aide Came to Be Charged as a Co-Conspirator, and More",2023-06-14T09:45:09+0000,https://www.nytimes.com/2023/06/14/podcasts/headlines-nyt-audio-app.html,189,Podcasts,The New York Times
Our 34-Year Age Gap Was Showing,2023-09-22T04:01:03+0000,https://www.nytimes.com/2023/09/22/style/modern-love-our-34-year-age-gap-was-showing.html,1584,Styles,The New York Times
Accumulate Charges,2023-01-19T03:00:04+0000,https://www.nytimes.com/2023/01/18/crosswords/daily-puzzle-2023-01-19.html,755,Games,The New York Times
Stocks Rally and Bond Yields Slide as Fed Signals Rate Cuts in 2024,2023-12-13T20:48:34+0000,https://www.nytimes.com/2023/12/13/business/stock-market-fed-rate-cuts.html,425,Business,The New York Times
Drug Company Leaders Condemn Ruling Invalidating F.D.A.’s Approval of Abortion Pill,2023-04-10T17:40:29+0000,https://www.nytimes.com/2023/04/10/health/abortion-ruling-pharma-executives.html,1247,Science,The New York Times
Bob Iger Ousts a Marvel Antagonist,2023-03-30T11:53:40+0000,https://www.nytimes.com/2023/03/30/business/dealbook/bob-iger-layoffs-marvel-ike-perlmutter.html,1807,Business,The New York Times
"In the Caribbean, a Creamy Way to Toast the Holidays",2023-11-30T21:36:08+0000,https://www.nytimes.com/2023/11/30/dining/drinks/cremas-coquitos-holiday-rum-drinks.html,578,Dining,The New York Times
Film Club: ‘Why Is It So Expensive?’,2023-02-07T10:30:04+0000,https://www.nytimes.com/2023/02/07/learning/film-club-why-is-it-so-expensive.html,581,Learning,The New York Times
No One Can Stop Talking About Justice John Marshall Harlan,2023-07-07T09:00:10+0000,https://www.nytimes.com/2023/07/07/opinion/harlan-thomas-roberts-affirmative-action.html,1582,OpEd,The New York Times
Judy Holliday’s Old Home in the Village Deserved a Renovation,2023-08-08T09:01:33+0000,https://www.nytimes.com/2023/08/08/realestate/judy-holliday-west-village-apartment.html,805,RealEstate,The New York Times
A French Politician Refuses to Be Silent in the Face of Antisemitism,2023-11-22T10:02:51+0000,https://www.nytimes.com/2023/11/22/world/europe/france-antisemitism-braun-pivet.html,1394,Foreign,The New York Times
New Hampshire Man Is Arrested After Threatening to Kill U.S. Senator,2023-06-03T21:13:29+0000,https://www.nytimes.com/2023/06/03/us/politics/senator-death-threat-nh.html,475,Express,The New York Times
The Joy of Dressing Like a Rock God,2023-01-25T10:00:20+0000,https://www.nytimes.com/2023/01/25/style/maneskin-band-style-grammys.html,1613,Styles,The New York Times
Corruption Watchdog Moves to Clear South African President in Cash-in-Couch Incident,2023-03-11T14:30:35+0000,https://www.nytimes.com/2023/03/11/world/africa/south-africa-ramaphosa-farm-burglary.html,699,Foreign,The New York Times
7 New Songs You Should Hear Now,2023-11-07T19:00:03+0000,https://www.nytimes.com/2023/11/07/arts/music/amplifier-newsletter-new-songs.html,910,Culture,The New York Times
Is Arthritis Avoidable?,2023-04-18T09:00:19+0000,https://www.nytimes.com/2023/04/18/well/live/arthritis-prevention-symptoms.html,816,Well,The New York Times
What Are Your Thoughts About a Year of War in Ukraine?,2023-03-02T12:26:31+0000,https://www.nytimes.com/2023/03/02/learning/what-are-your-thoughts-about-a-year-of-war-in-ukraine.html,987,Learning,The New York Times
Armed Man Seeking Wisconsin Governor Posts Bail and Returns With Rifle,2023-10-05T17:39:47+0000,https://www.nytimes.com/2023/10/05/us/man-gun-arrested-tony-evers.html,589,Express,The New York Times
"Newly Published Visual Books, from Nan Goldin to NFTs",2023-03-23T20:49:53+0000,https://www.nytimes.com/2023/03/23/books/review/new-this-week.html,352,BookReview,The New York Times
How PinkyDoll Mesmerized the Internet With ‘Ice Cream So Good’,2023-07-17T22:29:07+0000,https://www.nytimes.com/2023/07/17/style/pinkydoll-social-media-livestream.html,934,Styles,The New York Times
Can Samantha Power Win the Battle for Ukraine’s Future?,2023-09-13T09:02:42+0000,https://www.nytimes.com/2023/09/13/opinion/power-ukraine-foreign-aid.html,3498,OpEd,The New York Times
"Surprise! Los Angeles Freeway to Reopen Next Week, Newsom Says.",2023-11-17T05:15:53+0000,https://www.nytimes.com/2023/11/17/us/10-freeway-los-angeles-reopen.html,423,National,The New York Times
"It’s Christmas, and England’s Priests Have Had Enough",2023-12-23T12:00:15+0000,https://www.nytimes.com/2023/12/23/opinion/christmas-england-priests.html,1228,OpEd,The New York Times
"Prince Harry’s Phone Was Hacked by U.K. Tabloid, Judge Rules in Landmark Case",2023-12-15T11:12:11+0000,https://www.nytimes.com/2023/12/15/world/europe/prince-harry-tabloid-hacking-lawsuit-ruling.html,1431,Foreign,The New York Times
The Flaw in the Case Against Amazon,2023-09-29T23:30:58+0000,https://www.nytimes.com/2023/09/29/opinion/amazon-lawsuit-monopoly.html,1486,OpEd,The New York Times
"No Corrections: Oct. 10, 2023",2023-10-10T07:18:42+0000,https://www.nytimes.com/2023/10/10/corrections/no-corrections-oct-10-2023.html,56,Corrections,The New York Times
Arab Citizens of Israel Released in Deals With Hamas Fear a Backlash,2023-12-05T21:41:49+0000,https://www.nytimes.com/2023/12/05/world/middleeast/arab-citizens-israel-released-hamas-deal.html,940,Foreign,The New York Times
"Despite Global Pledges, Tree Loss Is Up Sharply in Tropical Forests",2023-06-27T06:00:09+0000,https://www.nytimes.com/2023/06/27/climate/trees-tropical-forests-deforestation.html,845,Climate,The New York Times
"Otis Taylor, Star Receiver for the Kansas City Chiefs, Dies at 80",2023-03-11T00:17:41+0000,https://www.nytimes.com/2023/03/10/sports/football/otis-taylor-dead.html,753,Obits,The New York Times
"John Fetterman, Hoodie and All, Is Adjusting to Life in the Senate",2023-07-28T18:38:17+0000,https://www.nytimes.com/2023/07/28/us/politics/john-fetterman-pennsylvania-interview.html,1272,Washington,The New York Times
‘Past Lives’ Review: Longing for a Future,2023-06-01T17:23:35+0000,https://www.nytimes.com/2023/06/01/movies/past-lives-review.html,917,Weekend,The New York Times
"At 89, Still Making Art (and Bread) With a Message",2023-08-15T09:01:42+0000,https://www.nytimes.com/2023/08/15/theater/bread-and-puppet-theater-peter-schumann.html,1799,Arts&Leisure,The New York Times
"Ronald Blythe, Scribe of the English Countryside, Dies at 100",2023-02-08T21:26:32+0000,https://www.nytimes.com/2023/02/08/books/ronald-blythe-dead.html,1302,Obits,The New York Times
Kelly Johnson Embodies the Hard-Line Views She Shares With the Speaker,2023-11-12T10:01:36+0000,https://www.nytimes.com/2023/11/12/us/politics/kelly-johnson-speaker-wife.html,1948,Washington,The New York Times
Why A.I. Might Not Take Your Job or Supercharge the Economy,2023-04-07T09:00:23+0000,https://www.nytimes.com/2023/04/07/opinion/ezra-klein-podcast-ama-april2023.html,301,OpEd,The New York Times
Google on Trial,2023-09-14T10:48:15+0000,https://www.nytimes.com/2023/09/14/briefing/google-on-trial.html,1734,NYTNow,The New York Times
Cleaner Air Helps Everyone. It Helps Black Communities a Lot.,2023-03-24T16:06:40+0000,https://www.nytimes.com/2023/03/24/climate/air-pollution-pm25-health-effects.html,635,Climate,The New York Times
The Midlife Tuneup,2023-09-27T22:28:49+0000,https://www.nytimes.com/article/health-wellness-older-adults.html,7142,Smarter Living,The New York Times
Why a Trans Republican Keeps Engaging With Conservatives,2023-08-07T09:04:08+0000,https://www.nytimes.com/2023/08/07/opinion/transgender-republicans-lgbt.html,2808,OpEd,The New York Times
Reading James McBride’s ‘The Heaven & Earth Grocery Store’,2023-12-22T14:24:22+0000,https://www.nytimes.com/2023/12/22/books/review/reading-james-mcbrides-the-heaven-earth-grocery-store.html,248,BookReview,The New York Times
The Fight Over ‘Cop City’,2023-03-28T10:00:09+0000,https://www.nytimes.com/2023/03/28/podcasts/the-daily/the-fight-over-cop-city.html,378,Podcasts,The New York Times
Congestion Pricing Plan in New York City Clears Final Federal Hurdle,2023-06-26T20:19:24+0000,https://www.nytimes.com/2023/06/26/nyregion/nyc-congestion-pricing.html,959,Metro,The New York Times
"Corrections: May 27, 2023",2023-05-27T05:13:13+0000,https://www.nytimes.com/2023/05/27/pageoneplus/corrections-may-27-2023.html,350,Corrections,The New York Times
"For Rare Book Librarians, It’s Gloves Off. Seriously.",2023-03-09T10:02:41+0000,https://www.nytimes.com/2023/03/09/arts/rare-books-white-gloves.html,1264,Culture,The New York Times
At Least 24 Killed in Strike on Gaza School Run by the U.N.,2023-11-19T16:26:21+0000,https://www.nytimes.com/2023/11/19/world/middleeast/gaza-school-strike-shelter-israel-war.html,578,Foreign,The New York Times
How to Make Trump Go Away,2023-04-09T05:00:07+0000,https://www.nytimes.com/2023/04/09/opinion/donald-trump-2024-campaign.html,1671,OpEd,The New York Times
Today’s Wordle Review,2023-11-27T08:00:02+0000,https://www.nytimes.com/2023/11/27/crosswords/wordle-review.html,333,Games,The New York Times
Seven Surprises,2023-02-06T11:28:17+0000,https://www.nytimes.com/2023/02/06/briefing/chatgpt-ukraine-inflation-stories-2023.html,1734,NYTNow,The New York Times
"Ukraine wants to push forward. Black, soupy mud is making that difficult.",2023-05-05T10:56:34+0000,https://www.nytimes.com/2023/05/05/world/europe/ukraine-wants-to-push-forward-black-soupy-mud-is-making-that-difficult.html,329,Foreign,The New York Times
South Carolina Hopes Success Begets More Success,2023-02-06T00:47:20+0000,https://www.nytimes.com/2023/02/05/sports/south-carolina-uconn-aliyah-boston-aaliyah-edwards.html,1176,Sports,The New York Times
Has India Changed Its Name? A G20 Invite Raises Eyebrows.,2023-09-06T20:42:18+0000,https://www.nytimes.com/2023/09/06/world/asia/india-bharat-g20-summit.html,486,Foreign,The New York Times
The Statue of Liberty Is the Setting for an Israel-Hamas War Protest,2023-11-06T23:20:56+0000,https://www.nytimes.com/2023/11/06/world/middleeast/protest-statue-of-liberty-israel-gaza.html,546,Foreign,The New York Times
How $17.2 Million in Gold and Cash Disappeared From Toronto’s Airport,2023-10-21T10:00:02+0000,https://www.nytimes.com/2023/10/21/world/canada/toronto-airport-theft-gold-brinks.html,1088,Foreign,The New York Times
Drowning Is No. 1 Killer of Young Children. U.S. Efforts to Fix It Are Lagging.,2023-07-08T07:00:23+0000,https://www.nytimes.com/2023/07/08/health/children-drowning-deaths.html,1392,Science,The New York Times
"Striking Writers’ Union Denies Waiver, Imperiling Tony Awards Telecast",2023-05-12T13:00:10+0000,https://www.nytimes.com/2023/05/12/theater/writers-strike-tony-awards.html,965,Culture,The New York Times
My Best Friend Is Bad With Money. Should I Tell His Traveling Companions?,2023-12-20T16:40:50+0000,https://www.nytimes.com/2023/12/20/magazine/friend-bad-credit-ethics.html,1335,Magazine,The New York Times
The Inevitability of Ice Spice,2023-03-22T19:29:00+0000,https://www.nytimes.com/2023/03/22/arts/music/popcast-ice-spice.html,254,Culture,The New York Times
"As Gaza Hospitals Collapse, Medical Workers Face the Hardest Choices",2023-11-06T10:03:10+0000,https://www.nytimes.com/2023/11/06/world/middleeast/gaza-hospitals-israel-war.html,1109,Foreign,The New York Times
Fed Officials Were Wary About Slow Inflation Progress at June Meeting,2023-07-05T18:10:48+0000,https://www.nytimes.com/2023/07/05/business/economy/federal-reserve-meeting-june.html,901,Business,The New York Times
A top Chinese official calls the U.S. balloon response ‘hysterical’ and says the war in Ukraine must not continue.,2023-02-18T12:00:34+0000,https://www.nytimes.com/2023/02/18/world/europe/china-wang-blinken-munich-security-conference.html,673,Foreign,The New York Times
What We Saw on the Beyoncé Express,2023-07-31T22:01:28+0000,https://www.nytimes.com/2023/07/31/style/beyonce-renaissance-tour-fan-looks.html,1059,Styles,The New York Times
The A.D.H.D. Drug Shortage Is Causing Real Pain,2023-10-09T09:00:47+0000,https://www.nytimes.com/2023/10/09/opinion/adhd-drug-shortage-pain.html,1314,OpEd,The New York Times
Harry Kane and the End of the Line,2023-04-28T14:30:11+0000,https://www.nytimes.com/2023/04/28/sports/soccer/harry-kane-tottenham-liverpool.html,2309,Sports,The New York Times
Smart Shortcuts for Big Flavor,2023-05-05T17:00:03+0000,https://www.nytimes.com/2023/05/05/dining/smart-shortcuts-for-big-flavor.html,548,Business,The New York Times
"Jury Acquits Andrew Gillum, Former DeSantis Rival, of Lying to the F.B.I.",2023-05-04T20:56:37+0000,https://www.nytimes.com/2023/05/04/us/andrew-gillum-desantis-verdict.html,908,National,The New York Times
Mark Meadows Is a Warning About a Second Trump Term,2023-08-31T09:02:37+0000,https://www.nytimes.com/2023/08/31/opinion/mark-meadows-georgia-trump.html,1451,OpEd,The New York Times
Your Monday Briefing,2023-01-23T05:01:03+0000,https://www.nytimes.com/2023/01/23/briefing/shooting-los-angeles-zelensky-ukraine.html,1398,NYTNow,The New York Times
Does This Brooklyn Housing Development Know the Secret to Long Life?,2023-07-28T07:00:24+0000,https://www.nytimes.com/2023/07/28/nyregion/new-york-brooklyn-blue-zones.html,1627,Metropolitan,The New York Times
"For New Music, There’s No Quartet Like JACK",2023-11-26T10:01:26+0000,https://www.nytimes.com/2023/11/26/arts/music/jack-quartet.html,1649,Arts&Leisure,The New York Times
Your Monday Briefing: The G7 Wraps,2023-05-21T21:58:37+0000,https://www.nytimes.com/2023/05/21/briefing/g7-zelensky-bakhmut-asia.html,1095,NYTNow,The New York Times
‘Rebel’ Review: A Family Caught in the Islamic State’s Snare,2023-09-14T11:00:42+0000,https://www.nytimes.com/2023/09/14/movies/rebel-review-islamic-state.html,299,Weekend,The New York Times
"Peter Nero, Pianist Who Straddled Genres, Is Dead at 89",2023-07-08T15:01:53+0000,https://www.nytimes.com/2023/07/08/arts/music/peter-nero-dead.html,1406,Obits,The New York Times
Abe Lincoln and Kevin McCarthy,2023-10-06T10:24:18+0000,https://www.nytimes.com/2023/10/06/briefing/kevin-mccarthy.html,1669,NYTNow,The New York Times
Principles at Stake in Push to Disqualify Trump: Will of Voters and Rule of Law,2023-12-22T17:25:41+0000,https://www.nytimes.com/2023/12/22/us/politics/trump-ballot-colorado-supreme-court.html,1415,Washington,The New York Times
3 Steps to Age Exuberantly,2023-01-20T01:23:49+0000,https://www.nytimes.com/2023/01/19/well/live/aging-tips-margareta-magnusson.html,1205,Well,The New York Times
Spelling Bee Forum,2023-11-25T08:00:04+0000,https://www.nytimes.com/2023/11/25/crosswords/spelling-bee-forum.html,215,Games,The New York Times
They’re Betting the Family Farm on Weed,2023-02-17T10:00:35+0000,https://www.nytimes.com/2023/02/17/nyregion/hepworth-farms-cannabis.html,2136,Metropolitan,The New York Times
Do You Flip Past Epigraphs? Don’t Tell Angie Kim.,2023-09-14T09:01:38+0000,https://www.nytimes.com/2023/09/14/books/review/happiness-falls-angie-kim.html,490,BookReview,The New York Times
"Trump Agrees to Return to CNN, Ending a Long Boycott",2023-05-02T19:52:52+0000,https://www.nytimes.com/2023/05/02/business/media/trump-cnn-fox.html,555,Business,The New York Times
"Atop an Underwater Hot Spring, an ‘Octopus Garden’ Thrives",2023-08-23T18:00:19+0000,https://www.nytimes.com/2023/08/23/science/biology-octopus-garden.html,993,Science,The New York Times
Chaumet Has a Passion for History,2023-03-12T09:02:08+0000,https://www.nytimes.com/2023/03/12/fashion/jewelry-chaumet-archives-paris.html,757,SpecialSections,International New York Times
Uber Reports Record Revenue as It Defies the Economic Downturn,2023-02-08T11:55:06+0000,https://www.nytimes.com/2023/02/08/business/uber-revenue.html,518,Business,The New York Times
Has ‘Gig Work’ Become a Dirty Word?,2023-05-27T09:00:41+0000,https://www.nytimes.com/2023/05/27/business/gig-work-uber-lyft-writers-strike.html,1442,SundayBusiness,The New York Times
"At a Manhattan Park With a Troubled History, a Promising Research Site",2023-07-21T07:00:18+0000,https://www.nytimes.com/2023/07/21/nyregion/algae-morningside-park-pond.html,760,Metro,The New York Times
"Wages Grow Steadily, Defying Fed’s Hopes as it Fights Inflation",2023-05-05T13:02:38+0000,https://www.nytimes.com/2023/05/05/business/economy/wages-fed-inflation.html,718,Business,The New York Times
Airlines Are Thriving as People Keep Traveling,2023-07-20T17:55:51+0000,https://www.nytimes.com/2023/07/20/business/airlines-profits-summer-travel.html,841,Business,The New York Times
What Students Are Saying About Waking Up in the Morning,2023-11-16T18:55:21+0000,https://www.nytimes.com/2023/11/16/learning/what-students-are-saying-about-waking-up-in-the-morning.html,3270,Learning,The New York Times
"Prince Harry, Up Close",2023-01-09T14:59:13+0000,https://www.nytimes.com/2023/01/09/style/prince-harry-up-close.html,724,Styles,The New York Times
"Today’s Top News: Russia Targets Ukraine’s Ports, and More",2023-07-20T09:45:08+0000,https://www.nytimes.com/2023/07/20/podcasts/headlines-nyt-audio-app.html,171,Podcasts,The New York Times
How to Use A.I. to Edit and Generate Stunning Photos,2023-06-02T16:46:25+0000,https://www.nytimes.com/2023/06/02/technology/ai-photo-editing.html,1131,Business,The New York Times
"Visiting Congo, Pope Francis Embraces the Poor and Exploited",2023-01-31T14:16:46+0000,https://www.nytimes.com/2023/01/31/world/africa/pope-francis-africa-congo.html,1464,Foreign,The New York Times
Diary of a Spelling Bee Fanatic,2023-05-08T13:00:03+0000,https://www.nytimes.com/2023/05/08/crosswords/spelling-bee-fanatic.html,1176,Games,The New York Times
"Zach Bryan’s Melancholy Bon Iver Duet, and 9 More New Songs",2023-09-22T17:24:41+0000,https://www.nytimes.com/2023/09/22/arts/music/playlist-zach-bryan-bon-iver-shakira.html,1169,Culture,The New York Times
His ‘Dracula’ Project: Creating a Funny Vampire,2023-12-06T10:03:02+0000,https://www.nytimes.com/2023/12/06/nyregion/dracula-bram-stoker-play.html,1470,Metro,The New York Times
The Man Who Wrote Everything,2023-09-17T15:00:20+0000,https://www.nytimes.com/2023/09/17/books/bartleby-and-me-review-gay-talese.html,907,Culture,The New York Times
A Long-Shot Candidate’s Defense of Trump Could Undermine the Rule of Law,2023-06-17T09:01:19+0000,https://www.nytimes.com/2023/06/17/us/politics/trump-ramaswamy-indictment.html,1460,Politics,The New York Times
Do Legacy Admissions Also Benefit the Less Elite?,2023-07-17T18:15:44+0000,https://www.nytimes.com/2023/07/17/opinion/legacy-admissions-affirmative-action.html,1052,Letters,The New York Times
A Physical and Spiritual Awakening (but No Steady Paycheck),2023-09-09T09:01:08+0000,https://www.nytimes.com/2023/09/09/arts/dance/new-york-city-ballet-dancers-1948.html,2925,Arts&Leisure,The New York Times
New York City Unveils ‘User-Friendly’ Way to Find Child Care Help,2023-03-29T20:46:09+0000,https://www.nytimes.com/2023/03/29/nyregion/mycity-child-care-adams.html,598,Metro,The New York Times
"After a Landmark Verdict, Realtors Ask, ‘What’s Next?’",2023-11-17T10:01:47+0000,https://www.nytimes.com/2023/11/17/realestate/realtor-lawsuit-verdict-.html,1765,RealEstate,The New York Times
Hotel Corazon Wants to Host Your Hot Girl Summer,2023-06-22T07:00:18+0000,https://www.nytimes.com/2023/06/22/style/hotel-corazon-majorca-spain.html,886,Styles,The New York Times
Lab Leak Fight Casts Chill Over Virology Research,2023-10-16T09:00:33+0000,https://www.nytimes.com/2023/10/16/science/covid-lab-leak-research.html,2678,Science,The New York Times
"Mongolians Are Circus Stars All Over the World, Except at Home",2023-12-25T10:00:31+0000,https://www.nytimes.com/2023/12/25/world/asia/mongolia-circus-acrobats-marinelli-bend.html,1252,Foreign,The New York Times
"Koepka Wins P.G.A. Championship, Vanquishing Demons and Boosting LIV",2023-05-21T22:38:39+0000,https://www.nytimes.com/2023/05/21/sports/golf/pga-championship-brooks-koepka.html,1451,Sports,The New York Times
Job Turnover Eased in June as the Labor Market Cooled,2023-08-01T14:41:39+0000,https://www.nytimes.com/2023/08/01/business/economy/jolts-jobs-openings-layoffs-quits.html,632,Business,The New York Times
Behind the Birth of an Anti-Vaccine Story,2023-12-13T17:19:03+0000,https://www.nytimes.com/2023/12/13/technology/covid-anti-vaccine.html,2281,Business,The New York Times
How Sam Bankman-Fried Negotiated His Way Out of Jail,2023-01-03T12:37:35+0000,https://www.nytimes.com/2023/01/03/business/dealbook/bankman-fried-bail-jail.html,1761,Business,The New York Times
How the Big Chip Makers Are Pushing Back on Biden’s China Agenda,2023-10-05T16:24:23+0000,https://www.nytimes.com/2023/10/05/technology/chip-makers-china-lobbying.html,1309,Business,The New York Times
The Never-Ending Nightmare of Ukraine’s Dam Disaster,2023-09-03T09:00:36+0000,https://www.nytimes.com/2023/09/03/world/europe/ukraine-dam-flooding-damage.html,1517,Foreign,The New York Times
"This Was a Terrible Year, and Also Maybe the Best One Yet for Humanity",2023-12-30T12:00:20+0000,https://www.nytimes.com/2023/12/30/opinion/2023-humanity-poverty-growth.html,935,OpEd,The New York Times
"Amid Quake’s Frosty Wreckage, a Remarkable but Bittersweet Rescue",2023-02-07T21:33:21+0000,https://www.nytimes.com/2023/02/07/world/europe/turkey-earthquake-rescue-gaziantep-apartment.html,1089,Foreign,The New York Times
"Mark Stewart, Fiery British Rocker, Is Dead at 62",2023-04-28T19:07:48+0000,https://www.nytimes.com/2023/04/28/arts/music/mark-stewart-dead.html,923,Obits,The New York Times
Studies Show How Cupid Isn’t Fair,2023-02-13T18:48:58+0000,https://www.nytimes.com/2023/02/13/opinion/marriage-assortative-mating.html,808,OpEd,The New York Times
