headline,pub_date,url,word_count,news_desk,source
"Yes, Uncle Sam, We Met on Tinder",2024-07-05T04:00:37+0000,https://www.nytimes.com/2024/07/05/style/modern-love-immigration-yes-uncle-sam-we-met-on-tinder.html,1508,Styles,The New York Times
"After Botched Rollout, FAFSA Is Delayed for a Second Year",2024-08-07T23:04:37+0000,https://www.nytimes.com/2024/08/07/us/politics/fafsa-delayed-for-second-year.html,719,Washington,The New York Times
Walking Can Be a Powerful Remedy for Back Pain,2024-06-20T14:56:20+0000,https://www.nytimes.com/2024/06/20/well/move/walking-lower-back-pain.html,634,Well,The New York Times
Today’s Wordle Review,2024-03-29T07:00:02+0000,https://www.nytimes.com/2024/03/29/crosswords/wordle-review.html,314,Games,The New York Times
Crew Member Working on Marvel’s ‘Wonder Man’ Dies in Fall,2024-02-07T02:04:23+0000,https://www.nytimes.com/2024/02/06/arts/television/marvel-wonder-man-crew-death.html,178,Express,The New York Times
Heavy Rain Causes Devastating Flooding in Florida,2024-06-13T05:34:40+0000,https://www.nytimes.com/2024/06/13/us/florida-photos-floods-storms-miami.html,215,Photo,The New York Times
Trump’s Vegas Strategy: Run on Bad Luck,2024-06-10T22:25:15+0000,https://www.nytimes.com/2024/06/10/us/politics/trump-vegas-strategy.html,1388,Politics,The New York Times
Trump Steps Up Threats to Imprison Those He Sees as Foes,2024-09-10T00:05:11+0000,https://www.nytimes.com/2024/09/09/us/politics/trump-prison-threats-opponents.html,1924,Politics,The New York Times
"With House Seat at Stake, Republicans Court Jewish Voters Rattled by War",2024-02-03T08:00:16+0000,https://www.nytimes.com/2024/02/03/nyregion/mazi-pilip-israel-suozzi.html,1512,Metro,The New York Times
Judge Refuses to Send Defendant in Drug Case to Troubled Brooklyn Jail,2024-01-04T21:27:28+0000,https://www.nytimes.com/2024/01/04/nyregion/brooklyn-judge-mdc-jail.html,906,Metro,The New York Times
A Bill to Limit Canada’s Trade Negotiators on Farm Goods Edges Nearer to Law,2024-04-20T10:00:02+0000,https://www.nytimes.com/2024/04/20/world/canada/canada-trade-farm-goods-parliament.html,905,Foreign,The New York Times
Was Boston’s Snow Forecast a Bust? Depends on Whom You Ask.,2024-02-13T12:55:14+0000,https://www.nytimes.com/2024/02/13/us/boston-snow-forecast.html,287,Express,The New York Times
"Amy Herzog’s Plays Are Quiet, but Audiences Can’t Look Away",2024-02-22T10:02:55+0000,https://www.nytimes.com/2024/02/22/theater/amy-herzog-enemy-people-broadway.html,1946,Arts&Leisure,The New York Times
A Second Home That’s Far Away From It All,2024-04-02T09:03:00+0000,https://www.nytimes.com/2024/04/02/realestate/newfoundland-canada-saltbox-house-renovation.html,857,RealEstate,The New York Times
Texas Border and Pittsburgh Swelter Under Triple-Digit Heat,2024-06-18T21:56:39+0000,https://www.nytimes.com/2024/06/18/weather/texas-pittsburgh-heat-wave.html,314,Weather,The New York Times
‘Outstanding: A Comedy Revolution’ Review: Beyond the Punchline,2024-06-18T09:01:57+0000,https://www.nytimes.com/2024/06/18/movies/outstanding-comedy-revolution-review.html,277,Weekend,The New York Times
‘What American Families Experienced Is Not Something That You Get Over’,2024-03-13T09:04:21+0000,https://www.nytimes.com/2024/03/13/opinion/child-care.html,2029,OpEd,The New York Times
Homes for Sale in New York State,2024-02-29T14:00:34+0000,https://www.nytimes.com/2024/02/29/realestate/housing-market-near-nyc.html,316,RealEstate,The New York Times
Growing Up Is Hard. ‘The Skunks’ Is Here to Help You Through the Chaos.,2024-05-04T09:00:15+0000,https://www.nytimes.com/2024/05/04/books/review/the-skunks-fiona-warnick.html,632,BookReview,The New York Times
Russia Hides Its War Toll. We Pieced Together the Clues.,2024-02-15T05:01:42+0000,https://www.nytimes.com/2024/02/15/world/europe/russia-invasion-casualties-wounded.html,399,Foreign,The New York Times
"Biden Says Harris Is Qualified to Be President, but Vows to Remain in Race",2024-07-12T02:02:57+0000,https://www.nytimes.com/2024/07/11/us/politics/kamala-harris-biden-news-conference.html,437,Washington,The New York Times
Engineers Raise Questions About Bridge’s Construction as Inquiry Begins,2024-03-26T21:25:44+0000,https://www.nytimes.com/2024/03/26/us/baltimore-key-bridge-structure-support-pier.html,1515,National,The New York Times
Hurricane Scale Alone Can’t Account for a Storm’s Destruction,2024-08-06T17:52:45+0000,https://www.nytimes.com/2024/08/06/climate/tropical-storm-debby-danger.html,501,Climate,The New York Times
"Philip Zimbardo, 91, Whose Stanford Prison Experiment Studied Evil, Dies",2024-10-24T21:46:30+0000,https://www.nytimes.com/2024/10/24/science/philip-zimbardo-dead.html,1353,Obits,The New York Times
Ireland to Vote on Changing Constitutional Language on Role of Women,2024-03-08T05:01:07+0000,https://www.nytimes.com/2024/03/08/world/europe/ireland-constitution-referendum-women.html,1122,Foreign,The New York Times
What Makes the Far Right Tick?,2024-09-10T09:02:17+0000,https://www.nytimes.com/2024/09/10/books/review/stolen-pride-arlie-russell-hochschild.html,1147,BookReview,The New York Times
Primavera Deserves Fresh Pasta,2024-04-12T15:00:12+0000,https://www.nytimes.com/2024/04/12/dining/primavera-deserves-fresh-pasta.html,637,Dining,The New York Times
An Italian Holocaust Survivor Asks if She Has ‘Lived in Vain’,2024-01-29T15:00:11+0000,https://www.nytimes.com/2024/01/29/world/europe/italy-holocaust-liliana-segre.html,1669,Foreign,The New York Times
Kris Kristofferson: 12 Essential Songs,2024-09-30T12:15:08+0000,https://www.nytimes.com/2024/09/30/arts/music/kris-kristofferson-songs.html,988,Culture,The New York Times
Wall Street Seems Calm. A Closer Look Shows Something Else.,2024-06-28T09:05:49+0000,https://www.nytimes.com/2024/06/28/business/stocks-dispersion-trade.html,1258,Business,The New York Times
Trump Seeks Details of Atlanta Prosecutor’s Communications with Biden Aides,2024-01-11T16:20:50+0000,https://www.nytimes.com/2024/01/11/us/trump-biden-fani-willis-nathan-wade.html,764,National,The New York Times
Dozens Killed After Gunfight in Papua New Guinea,2024-02-19T02:47:10+0000,https://www.nytimes.com/2024/02/18/world/asia/papua-new-guinea-killings.html,938,Foreign,The New York Times
"What to Know About Mohammad Mokhber, Iran’s Acting President",2024-05-20T09:03:42+0000,https://www.nytimes.com/2024/05/20/world/middleeast/iran-mohammad-mokhber.html,684,Foreign,The New York Times
The Essential Shel Silverstein,2024-08-10T09:00:45+0000,https://www.nytimes.com/article/best-shel-silverstein-books.html,2075,BookReview,The New York Times
Colorado to Relocate Gray Wolves After Reports of Livestock Attacks,2024-08-29T22:21:06+0000,https://www.nytimes.com/2024/08/29/climate/colorado-wolves-relocation-livestock.html,945,Express,The New York Times
I’m a Doctor. I Was Unprepared When I Got This Disease.,2024-05-06T09:02:19+0000,https://www.nytimes.com/2024/05/06/opinion/dengue-climate-change.html,209,OpEd,The New York Times
7 Takeaways From Our Investigation Into a Secret Investor in Jack Ma’s Companies,2024-07-21T09:01:09+0000,https://www.nytimes.com/2024/07/21/world/asia/jack-ma-xiao-jianhua-takaeaways.html,918,Investigative,The New York Times
F.T.C. Sues to Block $8.5 Billion Fashion Merger,2024-04-22T20:53:52+0000,https://www.nytimes.com/2024/04/22/business/ftc-tapestry-capri-coach-michael-kors.html,690,Business,The New York Times
These Are the N.Y.C. Officials Who Resigned Ahead of the Adams Indictment,2024-09-26T13:27:20+0000,https://www.nytimes.com/2024/09/26/nyregion/nyc-resignations-banks-caban-adams.html,478,Metro,The New York Times
The Fallout From a Credit Card Shake-Up,2024-03-27T11:43:49+0000,https://www.nytimes.com/2024/03/27/business/dealbook/credit-card-swipe-fees.html,1852,Business,The New York Times
Wednesday Briefing,2024-06-19T04:05:17+0000,https://www.nytimes.com/2024/06/19/briefing/biden-immigration-thailand-gay-marriage.html,1205,NYTNow,The New York Times
The Menendez Brothers: What to Know Ahead of the New Netflix Series,2024-09-18T09:01:38+0000,https://www.nytimes.com/2024/09/18/arts/television/menendez-brothers-netflix-monsters.html,1081,Culture,The New York Times
A Crowning Achievement in a Neighborhood’s Fight Against Air Pollution,2024-05-29T09:03:04+0000,https://www.nytimes.com/2024/05/29/arts/design/jordan-weber-crown-sculpture-detroit.html,1548,Arts&Leisure,The New York Times
Germany’s Top Court Bans Public Financing for Neo-Nazi Party,2024-01-23T14:53:32+0000,https://www.nytimes.com/2024/01/23/world/europe/germany-neo-nazi-npd.html,877,Foreign,The New York Times
Susanna Clarke Wrote a Hit Novel Set in a Magical Realm. Then She Disappeared.,2024-10-25T15:02:56+0000,https://www.nytimes.com/2024/10/25/books/susanna-clarke-strange-norrell-sequel-interview.html,2200,Books,The New York Times
"How to Keep School Lunches Hot (or Cold), and Other Food Safety Questions, Answered",2024-08-23T09:01:33+0000,https://www.nytimes.com/2024/08/23/dining/school-lunch-safety.html,945,Dining,The New York Times
The Ancient Art of Calligraphy Is Having a Revival,2024-05-29T09:00:24+0000,https://www.nytimes.com/2024/05/29/style/calligraphy-handwriting-revival.html,1037,Culture,The New York Times
Ukraine Strikes More Russian Oil Facilities in a Bid to Disrupt Military Logistics,2024-05-09T18:29:25+0000,https://www.nytimes.com/2024/05/09/world/europe/ukraine-strikes-russia-oil-refineries.html,971,Foreign,The New York Times
"Rocked by Deadly Terror Attack, Kremlin Amps Up Disinformation Machine",2024-03-26T15:01:20+0000,https://www.nytimes.com/2024/03/26/world/europe/russia-terror-attack-ukraine.html,1372,Foreign,The New York Times
Arab and Western Nations Urge Restraint as Israel-Iran Tensions Simmer,2024-08-07T22:00:14+0000,https://www.nytimes.com/2024/08/07/world/middleeast/iran-israel-retaliation.html,1369,Foreign,The New York Times
Algerian Boxer at Center of Olympic Eligibility Fight Clinches Medal,2024-08-03T17:47:42+0000,https://www.nytimes.com/2024/08/03/world/olympics/olympics-boxer-medal-imane-khelif-algeria.html,651,Foreign,The New York Times
"At Sam’s Club, a Human Will No Longer Check Your Receipt at the Door",2024-01-12T20:21:51+0000,https://www.nytimes.com/2024/01/12/business/sams-club-walmart-receipts.html,710,Express,The New York Times
One Big Reason Gen Z Is Still on Facebook: To Save Money,2024-03-14T09:01:02+0000,https://www.nytimes.com/2024/03/14/business/gen-z-facebook-marketplace.html,1180,Business,The New York Times
"In the Markets, a Tug of War Between Big Tech and the Fed",2024-03-22T13:00:10+0000,https://www.nytimes.com/2024/03/22/business/ai-federal-reserve-stock-market.html,1369,SundayBusiness,The New York Times
The Gang That Preyed on America’s Small Museums,2024-04-07T09:00:57+0000,https://www.nytimes.com/2024/04/07/arts/design/the-gang-that-preyed-on-americas-small-museums.html,2113,Culture,The New York Times
Atom Bombs in Space Are Back to Scare Us Again,2024-03-06T14:11:46+0000,https://www.nytimes.com/2024/03/06/science/space-nuclear-bomb-putin.html,1211,Science,The New York Times
Biden Loves Ireland. It Doesn’t Love Him Back.,2024-03-27T05:00:06+0000,https://www.nytimes.com/2024/03/27/opinion/biden-ireland-gaza-varadkar.html,1186,OpEd,The New York Times
How Oct. 7 Changed American Jews,2024-10-06T09:01:04+0000,https://www.nytimes.com/2024/10/06/us/jews-hamas-attacks.html,1357,National,The New York Times
Hats on and Off at the 150th Kentucky Derby,2024-05-04T18:19:46+0000,https://www.nytimes.com/2024/05/04/style/kentucky-derby-2024-hats.html,238,Styles,The New York Times
"In An Unpredictable Debate, a Tussle Over Golf Was Par for the Course",2024-06-28T22:41:35+0000,https://www.nytimes.com/2024/06/28/us/politics/debate-trump-biden-golf.html,535,National,The New York Times
Cuffs: The Equivalent of Jewelry Armor,2024-03-05T10:00:42+0000,https://www.nytimes.com/2024/03/05/fashion/jewelry-cuffs-bracelets.html,1093,SpecialSections,International New York Times
Boeing Made a Change to Its Corporate Culture Decades Ago. Now It’s Paying the Price.,2024-01-23T10:01:33+0000,https://www.nytimes.com/2024/01/23/opinion/boeing-737max-alaska-airlines.html,1228,OpEd,The New York Times
Teri Garr Found the Soul in Memorable Ditsy Blondes,2024-10-29T19:01:58+0000,https://www.nytimes.com/2024/10/29/movies/teri-garr-tootsie-young-frankenstein.html,1010,Culture,The New York Times
"Kamala Harris Hires Top Obama Advisers, Building Out Campaign",2024-08-02T18:31:08+0000,https://www.nytimes.com/2024/08/02/us/politics/kamala-harris-david-plouffe-obama.html,825,Politics,The New York Times
Police Officers Respond as Clashes Erupt at U.C.L.A. Encampment,2024-05-01T08:47:11+0000,https://www.nytimes.com/2024/05/01/nyregion/ucla-protests.html,513,Express,The New York Times
‘Pressure’: The ‘Mean Streets’ of Brixton,2024-05-14T15:12:23+0000,https://www.nytimes.com/2024/05/14/movies/pressure-horace-ove-bam.html,591,Weekend,The New York Times
"Ready, Set, Garçon! Paris Waiters Race as Storied Contest Returns",2024-03-24T21:46:13+0000,https://www.nytimes.com/2024/03/24/world/europe/paris-waiters-race.html,1156,Foreign,The New York Times
A Few Coincidences and a Lot of Scheduling Led to Love,2024-02-16T05:00:31+0000,https://www.nytimes.com/2024/02/16/style/regina-liu-justin-jungkyu-wedding.html,663,Styles,The New York Times
"Corrections: July 14, 2024",2024-07-14T07:26:01+0000,https://www.nytimes.com/2024/07/14/pageoneplus/corrections-july-14-2024.html,151,Corrections,The New York Times
Your New Favorite Hangover Foods,2024-05-16T21:30:03+0000,https://www.nytimes.com/2024/05/16/dining/your-new-favorite-hangover-foods.html,740,Dining,The New York Times
"Before Bum Bum Cream, 80 Years of Teen Beauty Trends",2024-07-25T09:01:08+0000,https://www.nytimes.com/2024/07/25/style/teen-beauty-products-trends-history.html,1563,Projects and Initiatives,The New York Times
Harris Drops the F-Bomb on CNN’s Town Hall,2024-10-24T09:05:35+0000,https://www.nytimes.com/2024/10/24/opinion/harris-trump-fascist-town-hall.html,461,OpEd,The New York Times
Secret Service Chief Admits Lack of Certainty on Sniper Locations at Trump Rally,2024-08-02T23:30:57+0000,https://www.nytimes.com/2024/08/02/us/politics/secret-service-trump-assassination-attempt.html,826,Washington,The New York Times
"Conditions at Georgia Prisons Violate Constitution, Justice Dept. Says",2024-10-01T23:45:41+0000,https://www.nytimes.com/2024/10/01/us/politics/georgia-prison-conditions-unsafe.html,750,Washington,The New York Times
College Is All About Curiosity. And That Requires Free Speech.,2024-01-24T10:01:16+0000,https://www.nytimes.com/2024/01/24/magazine/college-free-speech.html,3871,Magazine,The New York Times
Frigid Air Follows the Blizzard and Will Overtake the U.S.,2024-01-12T20:31:53+0000,https://www.nytimes.com/2024/01/12/us/arctic-blast-cold-weather.html,283,National,The New York Times
Always Ready to Order,2024-05-09T02:00:08+0000,https://www.nytimes.com/2024/05/08/crosswords/daily-puzzle-2024-05-09.html,957,Games,The New York Times
An Essayist Who Revels in Glorious Chaos,2024-06-08T09:02:19+0000,https://www.nytimes.com/2024/06/08/books/review/any-person-is-the-only-self-elisa-gabbert.html,817,BookReview,The New York Times
"Reconstruction Official Resigns, Highlighting Tensions in Ukraine",2024-06-10T20:08:40+0000,https://www.nytimes.com/2024/06/10/world/europe/ukraine-reconstruction-resignation.html,881,Foreign,The New York Times
Will A.I. Kill Meaningless Jobs?,2024-08-03T09:00:36+0000,https://www.nytimes.com/2024/08/03/business/ai-replacing-jobs.html,2346,Business,The New York Times
Trump Again Vows Mass Deportations and Won’t Rule Out Political Violence,2024-04-30T15:35:27+0000,https://www.nytimes.com/2024/04/30/us/politics/trump-time-migrants-election.html,1431,Politics,The New York Times
So You Want to Look Like a Streaming Star,2024-08-21T09:02:23+0000,https://www.nytimes.com/2024/08/21/style/holly-white-red-carpet-bridgerton-house-of-dragon.html,840,Styles,The New York Times
"With Voter Discontent High, Turnout Appears to Plummet in Iran",2024-06-28T04:28:41+0000,https://www.nytimes.com/2024/06/28/world/middleeast/iran-president-election.html,1510,Foreign,The New York Times
Netanyahu Says Israel Won’t Be Pressured Over Iran Response,2024-04-17T11:02:28+0000,https://www.nytimes.com/2024/04/17/world/middleeast/netanyahu-david-cameron-iran-israel.html,508,Foreign,The New York Times
"After 25 Years of Practice, They Decided to Make It Legal",2024-01-26T05:00:39+0000,https://www.nytimes.com/2024/01/26/style/timothy-braun-peter-arnold-wedding.html,1501,Styles,The New York Times
What Is Your Relationship With Fast Food?,2024-05-16T12:07:25+0000,https://www.nytimes.com/2024/05/16/learning/what-is-your-relationship-with-fast-food.html,860,Learning,The New York Times
Spelling Bee Forum,2024-06-30T07:00:42+0000,https://www.nytimes.com/2024/06/30/crosswords/spelling-bee-forum.html,220,Games,The New York Times
Choosing to Skip Sex and Go Straight to I.V.F.,2024-03-24T09:00:33+0000,https://www.nytimes.com/2024/03/24/style/ivf-process-couples.html,1579,Styles,The New York Times
"Walz Grew Up in Rural Nebraska, Where Finding a Date ‘Was Kind of a Problem’",2024-08-06T15:39:56+0000,https://www.nytimes.com/2024/08/06/us/politics/walz-nebraska-history.html,455,Climate,The New York Times
$2 Million Homes in California,2024-10-14T09:03:43+0000,https://www.nytimes.com/2024/10/14/realestate/2-million-homes-in-california.html,1046,RealEstate,The New York Times
"U.S. Destroyers Helped Israel Intercept Iran’s Missiles, Biden Says",2024-10-01T21:14:03+0000,https://www.nytimes.com/2024/10/01/world/middleeast/us-destroyers-israel-iran-missiles.html,1010,Washington,The New York Times
"Is a Taco a Sandwich? No. Yes. Well, It Depends on the Law.",2024-05-18T09:04:20+0000,https://www.nytimes.com/2024/05/18/dining/taco-sandwich-indiana-mexico.html,640,Dining,The New York Times
Our 15th Annual Summer Reading Contest,2024-04-18T15:02:08+0000,https://www.nytimes.com/2024/04/18/learning/our-15th-annual-summer-reading-contest.html,2974,Learning,The New York Times
A Buzzy U.S. Open Got an After-Party to Match the Vibe,2024-09-08T18:40:18+0000,https://www.nytimes.com/2024/09/08/style/us-open-after-party.html,845,Styles,The New York Times
‘Allswell in New York’ Review: Siblings and Their Struggles,2024-10-17T11:00:20+0000,https://www.nytimes.com/2024/10/17/movies/allswell-in-new-york-review.html,256,Weekend,The New York Times
Why Is N.Y.U. Forcing Protesters to Write Apology Letters?,2024-05-17T07:00:23+0000,https://www.nytimes.com/2024/05/17/nyregion/nyu-protests-apology-letters.html,821,Metropolitan,The New York Times
Word of the Day: sparse,2024-04-17T06:00:02+0000,https://www.nytimes.com/2024/04/17/learning/word-of-the-day-sparse.html,361,Learning,The New York Times
‘Inside! Inside!’: Sailors Recount Houthi Attack and U.S. Navy Rescue,2024-06-17T12:44:14+0000,https://www.nytimes.com/2024/06/17/world/middleeast/sailors-us-navy-houthi-attack.html,641,Foreign,The New York Times
How a Man Imprisoned in New York Could Sway a Key House Race in Alaska,2024-10-15T07:00:13+0000,https://www.nytimes.com/2024/10/15/nyregion/alaska-house-race-eric-hafner.html,1509,Metro,The New York Times
Stark Reality After Israel’s Latest Assault: Even Beirut Isn’t Safe,2024-09-28T09:47:30+0000,https://www.nytimes.com/2024/09/28/world/middleeast/israel-lebanon-beirut-airstrikes-hezbollah.html,977,Foreign,The New York Times
Five Science Fiction Movies to Stream Now,2024-04-12T15:00:09+0000,https://www.nytimes.com/2024/04/12/movies/science-fiction-movies-streaming.html,1006,Culture,The New York Times
He Took His 68-Year-Old Secret to Court and Finally Confronted His Ghost,2024-08-05T07:00:19+0000,https://www.nytimes.com/2024/08/05/nyregion/robin-davis-child-abuse-trial.html,2223,Metro,The New York Times
"Deputy Fatally Shot Woman Over Pot of Hot Water, Records Show",2024-07-18T03:13:25+0000,https://www.nytimes.com/2024/07/17/us/sonya-massey-illinois-deputy-charged.html,971,Express,The New York Times
Julio Torres Is His Own Thing,2024-06-07T09:04:51+0000,https://www.nytimes.com/2024/06/07/arts/television/julio-torres-fantasmas.html,1238,Culture,The New York Times
The Mayor Was Indicted. New Yorkers Had Jokes.,2024-09-26T22:34:17+0000,https://www.nytimes.com/2024/09/26/nyregion/nyc-mayor-indictment-jokes.html,678,Metro,The New York Times
Trump Fully Devours the Republican Establishment,2024-02-16T10:04:29+0000,https://www.nytimes.com/2024/02/16/us/politics/trump-republican-party-establishment.html,1356,Politics,The New York Times
Canadian Ex-Intelligence Official Is Sentenced to 14 Years Over State Secrets,2024-02-08T01:17:01+0000,https://www.nytimes.com/2024/02/07/world/canada/sentence-state-secrets.html,529,Foreign,The New York Times
Where a Million Desperate People Are Finding Shelter in Lebanon,2024-10-16T09:12:03+0000,https://www.nytimes.com/2024/10/16/world/middleeast/israel-lebanon-displaced-hezbollah.html,1557,Foreign,The New York Times
Inflation Ticks Up in the Eurozone,2024-05-31T09:35:14+0000,https://www.nytimes.com/2024/05/31/business/eurozone-inflation-may.html,369,Business,The New York Times
"Welcome to Japan, Taylor Swift Fans. Please Remain Seated as You Cheer.",2024-02-09T12:18:32+0000,https://www.nytimes.com/2024/02/09/world/asia/taylor-swift-tokyo-japan.html,1125,Foreign,The New York Times
White House Calls Special Counsel Report on Biden Politically Motivated,2024-02-09T18:45:57+0000,https://www.nytimes.com/2024/02/09/us/politics/kamala-harris-biden-special-counsel.html,911,Washington,The New York Times
"Ad Nods to Taylor Swift and Football, Drawing Cheers and Criticism",2024-02-12T00:30:32+0000,https://www.nytimes.com/2024/02/11/business/cetaphil-taylor-swift-commercial.html,718,Business,The New York Times
Donald Trump Embraces ‘Love’,2024-09-25T12:00:08+0000,https://www.nytimes.com/2024/09/25/style/donald-trump-embraces-love.html,1136,Styles,The New York Times
Google’s Antitrust Defeat Opens the Door to Lawsuit From Yelp,2024-08-28T20:55:43+0000,https://www.nytimes.com/2024/08/28/technology/google-yelp-lawsuit.html,1077,Business,The New York Times
Can You Tell Which Short Story ChatGPT Wrote?,2024-08-28T09:05:58+0000,https://www.nytimes.com/2024/08/28/opinion/curtis-sittenfeld-chatgpt-summer-beach-story.html,2910,OpEd,The New York Times
Video and Airplane Sketch Raise New Questions About Saudi Ties to 9/11,2024-08-09T19:24:00+0000,https://www.nytimes.com/2024/08/09/nyregion/sept-11-saudi-ties.html,995,Metro,The New York Times
