date,headline,source,year,textblob_wsj,vader_wsj,bert_wsj_label,bert_wsj_confidence,bert_wsj
2016-05-22 00:00:00+00:00,New Chips Propel Machine Learning,wsj,2016,0.13636363636363635,0.0,2,0.5881623029708862,1.1763246059417725
2010-12-21 00:00:00+00:00,Russian Presidents in India,wsj,2010,0.0,0.0,0,0.22885169088840485,0.0
2000-04-14 00:00:00+00:00,Russia's Parliament Passes Arms Treaty Calls for More Cuts,wsj,2000,0.5,-0.3597,-2,0.42267000675201416,-0.8453400135040283
2010-05-15 00:00:00+00:00,State Bank of India's Net Falls 32,wsj,2010,0.0,0.0,-2,0.42780131101608276,-0.8556026220321655
2004-04-21 00:00:00+00:00,LG Electronics' Profit Jumps,wsj,2004,0.0,0.4404,2,0.25197842717170715,0.5039568543434143
2019-10-17 00:00:00+00:00,Talks to Settle Opioid Lawsuits Intensify,wsj,2019,0.0,-0.1531,1,0.2724362015724182,0.2724362015724182
2011-07-26 00:00:00+00:00,SAP Guidance Lifts Shares,wsj,2011,0.0,0.296,2,0.4512641131877899,0.9025282263755798
2007-05-24 00:00:00+00:00,MRI Contrast Agents Draw Warning,wsj,2007,0.0,-0.34,1,0.3026122450828552,0.3026122450828552
2008-11-18 00:00:00+00:00,Oil Tanker Waylaid by Pirates,wsj,2008,0.0,0.0,-2,0.6438813209533691,-1.2877626419067383
2005-11-10 00:00:00+00:00,Video Dell CEO Rollins Discusses Results,wsj,2005,0.0,0.0,1,0.3008762001991272,0.3008762001991272
2015-06-19 00:00:00+00:00,Oregon Man Sentenced for Aiding 2009 Pakistani Bombing,wsj,2015,0.0,-0.0258,-2,0.6279102563858032,-1.2558205127716064
2015-09-23 00:00:00+00:00,Heineken Carlsberg Unlikely to Benefit From SABMiller AB InBev Megadeal,wsj,2015,-0.5,0.4588,-2,0.52561354637146,-1.05122709274292
2000-04-14 00:00:00+00:00,Rome Rediscovers Its Ancient Forums,wsj,2000,0.0,0.0,2,0.4604175090789795,0.920835018157959
2007-09-08 00:00:00+00:00,Natural Gas Falls as Weather Woes Ease,wsj,2007,0.1,0.2732,-1,0.3654725253582001,-0.3654725253582001
2009-01-18 00:00:00+00:00,Israel to Halt Offensive in Gaza Strip,wsj,2009,0.0,-0.4588,-2,0.2926875948905945,-0.585375189781189
2015-04-09 00:00:00+00:00,Financial Briefs News Digest,wsj,2015,0.0,0.0,1,0.3110172152519226,0.3110172152519226
2010-05-09 00:00:00+00:00,Nikkei Falls Into the Red as Asian Stocks Skid,wsj,2010,0.0,0.0,-1,0.32855379581451416,-0.32855379581451416
2003-07-08 00:00:00+00:00,Japan Stocks Extend Their Rise,wsj,2003,0.0,0.1779,2,0.3967309594154358,0.7934619188308716
2010-05-04 00:00:00+00:00,Construction Spending Declined in March,wsj,2010,0.0,0.0,-1,0.3828369379043579,-0.3828369379043579
2011-03-19 00:00:00+00:00,Senators Push Obama on Deficit,wsj,2011,0.0,-0.4019,-2,0.26427212357521057,-0.5285442471504211
2000-04-20 00:00:00+00:00,Banking Merger Goes Under Microscope,wsj,2000,0.0,0.0,2,0.25248488783836365,0.5049697756767273
2014-02-03 00:00:00+00:00,FCC Head Skeptical of Wireless Consolidation ,wsj,2014,-0.5,-0.3182,-2,0.2848457098007202,-0.5696914196014404
2002-11-08 00:00:00+00:00,Americas Finish Week Mixed,wsj,2002,0.0,0.0,0,0.35028278827667236,0.0
2012-02-26 00:00:00+00:00,Find Benefits for Seniors,wsj,2012,0.0,0.3818,1,0.42037877440452576,0.42037877440452576
2012-10-15 00:00:00+00:00,Asia in Pictures,wsj,2012,0.0,0.0,2,0.358603298664093,0.717206597328186
2004-03-04 00:00:00+00:00,AMP's Net Loss Widened in 2003,wsj,2004,0.0,-0.3182,-2,0.28789153695106506,-0.5757830739021301
2012-11-19 00:00:00+00:00,LED Bulbs Help India Treat Infant Jaundice,wsj,2012,0.0,0.6597,2,0.48105376958847046,0.9621075391769409
1999-04-03 00:00:00+00:00,Taiwan Stocks Slip Following 3 Rise,wsj,1999,0.0,0.0,-2,0.41921210289001465,-0.8384242057800293
2005-05-05 00:00:00+00:00,European Shares End Up,wsj,2005,0.0,0.296,0,0.2521146833896637,0.0
2011-12-03 00:00:00+00:00,Obama US Needs to 'Step On The Gas',wsj,2011,0.0,0.0,-2,0.2530052959918976,-0.5060105919837952
2002-06-30 00:00:00+00:00,Workers Who Want to Cut Back,wsj,2002,0.0,-0.2023,-2,0.27083373069763184,-0.5416674613952637
2017-01-04 00:00:00+00:00,Apple Pulls New York Times App From China Store ,wsj,2017,0.13636363636363635,0.0,-2,0.5602560639381409,-1.1205121278762817
2002-01-07 00:00:00+00:00,Ford to Announce Restructuring Plan,wsj,2002,0.0,0.0,1,0.28748786449432373,0.28748786449432373
2006-09-07 00:00:00+00:00,European Stocks Lose Ground,wsj,2006,0.0,-0.4019,-1,0.3853052258491516,-0.3853052258491516
2018-12-21 00:00:00+00:00,Photos of the Day Dec 21,wsj,2018,0.0,0.0,2,0.26451680064201355,0.5290336012840271
2011-10-19 00:00:00+00:00,Borrowed Experience,wsj,2011,0.0,0.0,-2,0.42505407333374023,-0.8501081466674805
2015-06-09 00:00:00+00:00,Target Prematurely Touts Dividend Buyback Boosts,wsj,2015,0.0,0.296,-2,0.5010952353477478,-1.0021904706954956
2005-04-10 00:00:00+00:00,How to Save as the Rules Change,wsj,2005,0.0,0.4939,2,0.44347846508026123,0.8869569301605225
2013-07-23 00:00:00+00:00,Campaigning Spitzer Hits Queens Streets,wsj,2013,0.0,0.0,2,0.7630754709243774,1.5261509418487549
2016-05-31 00:00:00+00:00,De Blasio Courts Unions for Re-Election Bid ,wsj,2016,0.0,0.0,0,0.26025524735450745,0.0
2019-05-31 00:00:00+00:00,Accountant in College-Admissions Scheme Reaches Plea Deal ,wsj,2019,0.0,0.0516,1,0.34654539823532104,0.34654539823532104
2017-11-05 00:00:00+00:00,SEC Questions Miami Firm About Guggenheim Ties ,wsj,2017,-0.15000000000000002,0.0,-2,0.294350266456604,-0.588700532913208
2003-02-06 00:00:00+00:00,Pacific Internet Posts First Profit,wsj,2003,0.25,0.4404,2,0.4862188398838043,0.9724376797676086
2000-12-05 00:00:00+00:00,Relearning Nixon,wsj,2000,0.0,0.0,1,0.2389633059501648,0.2389633059501648
2011-10-17 00:00:00+00:00,Governor & Co of the Bank of Ireland Transcat Biggest Price Decliners IRE TRNS,wsj,2011,0.0,0.0,2,0.48960715532302856,0.9792143106460571
2014-05-18 00:00:00+00:00,Botox Aims Not to Age,wsj,2014,0.0,0.0,-2,0.331534743309021,-0.663069486618042
2005-12-08 00:00:00+00:00,Bank of Korea Raises Interest Rates,wsj,2005,0.0,0.4588,2,0.3276592195034027,0.6553184390068054
2017-04-09 00:00:00+00:00,Stockholm Attack Puts Focus on Terrorists From Central Asia ,wsj,2017,0.0,-0.802,1,0.3409998118877411,0.3409998118877411
2011-05-01 00:00:00+00:00,Syrian Troops Shell Daraa,wsj,2011,0.0,0.0,-2,0.40472346544265747,-0.8094469308853149
2009-08-04 00:00:00+00:00,It’s Like Wrestling Only Sandier,wsj,2009,0.0,0.3612,0,0.3534259498119354,0.0
2015-10-03 00:00:00+00:00,England Out of Rugby World Cup ,wsj,2015,0.0,0.0,-2,0.35489383339881897,-0.7097876667976379
2012-06-26 00:00:00+00:00,New York Philharmonic Completes Kravis Prize,wsj,2012,0.13636363636363635,0.5106,2,0.48591750860214233,0.9718350172042847
2019-07-08 00:00:00+00:00,US Banks Rush In as European Banks Stumble,wsj,2019,-0.025,0.0,-2,0.3086404502391815,-0.617280900478363
2002-02-17 00:00:00+00:00,Suit Is Filed Against JP Morgan Chase,wsj,2002,0.0,0.368,-2,0.47738081216812134,-0.9547616243362427
2004-07-30 00:00:00+00:00,NYSE Sets E-Trading Upgrade,wsj,2004,0.0,0.0,2,0.46352845430374146,0.9270569086074829
2002-12-30 00:00:00+00:00,US Plans Pressure on North Korea,wsj,2002,0.0,-0.296,0,0.24607080221176147,0.0
2004-10-07 00:00:00+00:00,NASD Fines Sentinel Financial,wsj,2004,0.0,0.0,-2,0.25323057174682617,-0.5064611434936523
2015-01-26 00:00:00+00:00,Europe Greece Dig In Over Debt,wsj,2015,0.0,-0.3612,-2,0.5184664726257324,-1.0369329452514648
2011-07-27 00:00:00+00:00,Aetna Profit Rises 93 WellPoint Slips,wsj,2011,0.0,0.4404,-2,0.37689679861068726,-0.7537935972213745
2001-05-08 00:00:00+00:00,Moscow's Mean Streets Claim a Friend,wsj,2001,-0.3125,0.4939,2,0.28185325860977173,0.5637065172195435
2017-10-31 00:00:00+00:00,In Mainstream Move Bitcoin Poised to Join Oil Gold in Futures Trading,wsj,2017,0.0,0.4939,2,0.2658279538154602,0.5316559076309204
2016-03-12 00:00:00+00:00,Israeli Strike Kills Boy in Gaza After Rockets Fired From Strip,wsj,2016,0.0,-0.8225,-2,0.6873801350593567,-1.3747602701187134
2019-05-23 00:00:00+00:00,WikiLeaks Founder Assange Charged With 17 New Counts,wsj,2019,0.13636363636363635,-0.2023,-2,0.5422817468643188,-1.0845634937286377
2019-11-01 00:00:00+00:00,California Governor Threatens State Takeover of PG&E,wsj,2019,0.0,-0.3818,-2,0.40501096844673157,-0.8100219368934631
2017-03-08 00:00:00+00:00,A Top Contender Drops Out of Race for Time Inc,wsj,2017,0.5,0.3182,2,0.7941862344741821,1.5883724689483643
2012-05-01 00:00:00+00:00,Malaysian Airline AirAsia to Cancel Swap,wsj,2012,0.0,-0.25,-2,0.5672047734260559,-1.1344095468521118
2006-02-25 00:00:00+00:00,Turner Quits Time Warner Board,wsj,2006,0.0,0.0,-2,0.429789662361145,-0.85957932472229
1999-06-01 00:00:00+00:00,Japan's Auto Sales Down 101,wsj,1999,-0.15555555555555559,0.0,-2,0.43258553743362427,-0.8651710748672485
2016-09-09 00:00:00+00:00,Too Many No-Shows Force City Council Panel to Call It a Day,wsj,2016,0.5,0.0,-2,0.48011159896850586,-0.9602231979370117
2004-04-25 00:00:00+00:00,Don't Give Free Loan,wsj,2004,0.4,-0.4023,-2,0.7205291986465454,-1.4410583972930908
2014-12-05 00:00:00+00:00,Merck Nears 8 Billion Deal to Buy Cubist Pharmaceuticals ,wsj,2014,0.0,0.0,-2,0.3235860764980316,-0.6471721529960632
2005-06-30 00:00:00+00:00,Oracle Overcomes Takeover Worries,wsj,2005,0.0,-0.4215,2,0.269758403301239,0.539516806602478
2017-04-23 00:00:00+00:00,Saving Gotham From Disaster,wsj,2017,0.0,-0.6249,2,0.45675742626190186,0.9135148525238037
2018-12-01 00:00:00+00:00,Fallout from Alaska’s Earthquake,wsj,2018,0.0,0.0,-2,0.7531600594520569,-1.5063201189041138
2017-03-10 00:00:00+00:00,Continuing Tally of Death Under Cuba’s Dictatorship,wsj,2017,0.0,-0.5994,-2,0.28504887223243713,-0.5700977444648743
1999-07-14 00:00:00+00:00,Intel Profit Trails Expectations,wsj,1999,0.0,0.4404,2,0.434614896774292,0.869229793548584
2018-02-06 00:00:00+00:00,Pence Holds Out Possibility of Meeting With North Korea at Olympics,wsj,2018,0.0,0.0,0,0.29549169540405273,0.0
2001-09-21 00:00:00+00:00,Longer-Term Treasurys Rise As Stocks Add to Recent Losses,wsj,2001,0.0,-0.4019,0,0.3378458023071289,0.0
2002-10-16 00:00:00+00:00,Spreads Widen as Stocks Sink,wsj,2002,0.0,0.0,-1,0.4232379198074341,-0.4232379198074341
2005-12-08 00:00:00+00:00,National Semiconductor's Net Rises,wsj,2005,0.0,0.0,2,0.29234468936920166,0.5846893787384033
2001-08-26 00:00:00+00:00,RWE American Water Talks Collapse,wsj,2001,0.0,-0.4939,-2,0.5554757118225098,-1.1109514236450195
2003-01-13 00:00:00+00:00,Intel to Lower Prices on Laptop Chips,wsj,2003,0.0,-0.296,2,0.3159339427947998,0.6318678855895996
2011-06-21 00:00:00+00:00,European Stocks Rise Before Greek Vote,wsj,2011,0.0,0.0,-1,0.2845742404460907,-0.2845742404460907
2018-06-13 00:00:00+00:00,My Mom’s Suicide Was Preventable,wsj,2018,0.0,-0.6705,-2,0.3027852475643158,-0.6055704951286316
2005-06-02 00:00:00+00:00,Donaldson Steps Down as SEC Chairman,wsj,2005,-0.1277777777777778,0.0,-2,0.2927343249320984,-0.5854686498641968
2018-04-29 00:00:00+00:00,Commerce Department Told to Reinstate Fired Hydrologist ,wsj,2018,0.0,-0.5574,-2,0.609154999256134,-1.218309998512268
2019-05-10 00:00:00+00:00,House Ways and Means Chairman Issues Subpoenas for Trump's Tax Returns,wsj,2019,0.0,0.0,1,0.2421337068080902,0.2421337068080902
2012-02-14 00:00:00+00:00,Swedbank to Cut Costs,wsj,2012,0.0,-0.2732,1,0.2611640393733978,0.2611640393733978
2018-11-30 00:00:00+00:00,New Nafta’s Bad Omens,wsj,2018,-0.28181818181818175,-0.5423,2,0.2917836904525757,0.5835673809051514
2019-12-16 00:00:00+00:00,Trump Administration Extends Deadline for Affordable Care Act Enrollment ,wsj,2019,0.0,0.5719,1,0.33480432629585266,0.33480432629585266
2001-07-26 00:00:00+00:00,FDA Approves Hepatitis Drug,wsj,2001,0.0,0.4019,-2,0.37683895230293274,-0.7536779046058655
2019-10-22 00:00:00+00:00,Nike Chief Mark Parker to Step Down in 2020,wsj,2019,-0.15555555555555559,0.0,0,0.2372705191373825,0.0
2004-03-12 00:00:00+00:00,Cisco Buys Twingo Systems,wsj,2004,0.0,0.0,2,0.5269879698753357,1.0539759397506714
2009-04-28 00:00:00+00:00,Do You Know Where Your Data Are,wsj,2009,0.0,0.0,0,0.28076812624931335,0.0
2010-10-05 00:00:00+00:00,Self-Fulfilling Resistance Is Worrisome for Bulls,wsj,2010,0.0,-0.4019,1,0.310106486082077,0.310106486082077
2002-03-14 00:00:00+00:00,AT&T CSG Enter Billing Dispute,wsj,2002,0.0,-0.4019,-2,0.3592473864555359,-0.7184947729110718
2000-12-25 00:00:00+00:00,Marathon to Acquire Pennaco Energy,wsj,2000,0.0,0.2732,2,0.3748171627521515,0.749634325504303
2001-12-28 00:00:00+00:00,Research Spending to Rise Only 32,wsj,2001,0.0,0.0,-1,0.38055574893951416,-0.38055574893951416
2014-08-01 00:00:00+00:00,West African Nations Change Tack on Ebola,wsj,2014,0.0,0.0,0,0.24157074093818665,0.0
2015-02-04 00:00:00+00:00,Netflix to Launch in Japan,wsj,2015,0.0,0.0,2,0.3932949900627136,0.7865899801254272
2018-11-20 00:00:00+00:00,Let’s Vote on the New Nafta in the Current Congress,wsj,2018,0.06818181818181818,0.0,2,0.3731774389743805,0.746354877948761
2007-08-03 00:00:00+00:00,Credit Suisse Net Profit Rises 48,wsj,2007,0.0,0.6705,-2,0.31803277134895325,-0.6360655426979065
2002-05-15 00:00:00+00:00,Financier Frankel Pleads Guilty,wsj,2002,-0.5,-0.4215,-2,0.6375069618225098,-1.2750139236450195
2009-10-16 00:00:00+00:00,Betsy Bloomingdale's Couture Collection ,wsj,2009,0.0,0.0,2,0.3500581681728363,0.7001163363456726
2018-01-24 00:00:00+00:00,Ruling Threatens Bid of Leading Contender in Brazil Election,wsj,2018,0.0,-0.2732,-2,0.3314676284790039,-0.6629352569580078
2002-09-04 00:00:00+00:00,Slimmed-Down Marconi Faces Rivals,wsj,2002,0.0,0.0,0,0.3176460564136505,0.0
2003-08-29 00:00:00+00:00,Euro-Zone Inflation Breaches Target,wsj,2003,0.0,0.0,-2,0.44911178946495056,-0.8982235789299011
1999-03-06 00:00:00+00:00,Wal-Mart Stock Split Lifts Shares,wsj,1999,0.0,0.296,2,0.3008251190185547,0.6016502380371094
2011-08-19 00:00:00+00:00,Belgian Festival Canceled After Deadly Incident,wsj,2011,-0.2,0.4939,-2,0.6565766930580139,-1.3131533861160278
2016-08-29 00:00:00+00:00,Regulation Even a Regulator Doesn’t Like,wsj,2016,0.0,0.3612,-2,0.5064356923103333,-1.0128713846206665
2017-03-04 00:00:00+00:00,How California Utilities Are Managing Excess Solar Power,wsj,2017,0.0,0.0,2,0.37229472398757935,0.7445894479751587
2005-10-11 00:00:00+00:00,Cadence Pharmaceuticals Secures 25 Million,wsj,2005,0.0,0.3182,2,0.4698275923728943,0.9396551847457886
2008-04-22 00:00:00+00:00,Firms Reject Clear Channel Arbitration,wsj,2008,0.10000000000000002,-0.0258,-2,0.5522364377975464,-1.1044728755950928
2017-08-08 00:00:00+00:00,Westchester County Debates Protections for Illegal Immigrants,wsj,2017,-0.5,-0.5574,-2,0.23151293396949768,-0.46302586793899536
2005-06-10 00:00:00+00:00,Gannett Acquires PointRoll,wsj,2005,0.0,0.0,2,0.25427958369255066,0.5085591673851013
2008-04-01 00:00:00+00:00,Regional Markets End Mixed,wsj,2008,0.0,0.0,0,0.3988460302352905,0.0
2015-01-11 00:00:00+00:00,South Korea’s Park Proposes New Reunion for Families,wsj,2015,0.13636363636363635,0.0,1,0.42985066771507263,0.42985066771507263
2002-01-03 00:00:00+00:00,Parametric Sales Miss Target,wsj,2002,0.0,-0.1531,0,0.3224293291568756,0.0
2016-05-15 00:00:00+00:00,Baltimore Trial Draws Attention of Police Nationwide,wsj,2016,0.0,0.0,2,0.27388420701026917,0.5477684140205383
2019-12-19 00:00:00+00:00,Biofuel Groups Criticize EPA Ethanol Rule as Too Favorable to Oil Refiners,wsj,2019,0.0,0.128,-1,0.35884788632392883,-0.35884788632392883
2017-10-15 00:00:00+00:00,Cleanup Under Way After Large Oil Spill Off Louisiana Coast ,wsj,2017,0.21428571428571427,0.0,1,0.25651147961616516,0.25651147961616516
2014-01-07 00:00:00+00:00,Alternative Lenders Peddle Pricey Loans,wsj,2014,0.0,0.0,0,0.26153242588043213,0.0
2017-06-12 00:00:00+00:00,Immelt Successor to Take Broad Review of GE’s Businesses,wsj,2017,0.0625,0.2263,2,0.4473491609096527,0.8946983218193054
2013-09-24 00:00:00+00:00,Iranians Watch Hopefully for a Détente,wsj,2013,0.0,0.4019,0,0.24624009430408478,0.0
2008-01-31 00:00:00+00:00,Reversal Works in Stocks' Favor,wsj,2008,0.0,0.4019,1,0.3977087438106537,0.3977087438106537
2002-12-31 00:00:00+00:00,Ariba to Restate Results,wsj,2002,0.0,0.0,-2,0.348039448261261,-0.696078896522522
2015-11-09 00:00:00+00:00,ObamaCare’s Failure Contagion,wsj,2015,-0.3166666666666667,-0.743,-2,0.6491959095001221,-1.2983918190002441
2010-09-12 00:00:00+00:00,House and Senate to Return from Recess,wsj,2010,0.0,0.0,-2,0.520969569683075,-1.04193913936615
2002-02-27 00:00:00+00:00,Fee-Based Accounts Split the Street,wsj,2002,0.0,0.0,0,0.28124549984931946,0.0
2002-12-17 00:00:00+00:00,Royal Bank of Scotland Is Fined,wsj,2002,0.0,0.0,1,0.37736791372299194,0.37736791372299194
2005-04-01 00:00:00+00:00,IBM Dana Sign Outsourcing Deal,wsj,2005,0.0,0.0,-2,0.38214778900146484,-0.7642955780029297
2015-04-01 00:00:00+00:00,The Other Apple Innovation,wsj,2015,-0.125,0.3818,1,0.28931674361228943,0.28931674361228943
2011-05-27 00:00:00+00:00,Royal Bank of Canada's Profit Rises 13,wsj,2011,0.0,0.4404,-2,0.2948355972766876,-0.5896711945533752
2013-05-17 00:00:00+00:00,Ripley's Legacy,wsj,2013,0.0,0.0,2,0.3308106064796448,0.6616212129592896
2009-09-03 00:00:00+00:00,Investor Sees Value in an Eni Breakup,wsj,2009,0.0,0.34,-2,0.3783605098724365,-0.756721019744873
2008-12-02 00:00:00+00:00,Australia Slashes Key Rate,wsj,2008,0.0,-0.2023,-2,0.544337809085846,-1.088675618171692
2004-02-26 00:00:00+00:00,Intel Backs New PC Power Supply,wsj,2004,0.13636363636363635,-0.0516,2,0.6100842356681824,1.2201684713363647
2015-07-05 00:00:00+00:00,Obama’s Renewable-Energy Fantasy,wsj,2015,0.0,0.0,2,0.5537571310997009,1.1075142621994019
2017-05-22 00:00:00+00:00,NYPD Chief Won’t March In Puerto Rican Day Parade ,wsj,2017,-0.25,0.0,-2,0.588233232498169,-1.176466464996338
2018-02-23 00:00:00+00:00,Treasury Aide Critical of Parts of Tax Law Quits ,wsj,2018,0.0,-0.128,-2,0.4397650957107544,-0.8795301914215088
2010-06-24 00:00:00+00:00,The Softer Side of Ibiza,wsj,2010,0.0,0.0,1,0.3168075978755951,0.3168075978755951
2001-12-20 00:00:00+00:00,Dear Santa ,wsj,2001,0.0,0.3818,2,0.6304004192352295,1.260800838470459
1998-10-22 00:00:00+00:00,Digital TV Looms on the Horizon,wsj,1998,0.0,-0.1531,2,0.4997996389865875,0.999599277973175
2019-07-26 00:00:00+00:00,US Government Bonds Fall as Investors Lock In Rate-Cut Bets,wsj,2019,0.0,0.0,-2,0.6577746272087097,-1.3155492544174194
2011-05-10 00:00:00+00:00,PlayStation Resumption Still Unclear,wsj,2011,0.0,-0.25,0,0.3347989320755005,0.0
2014-03-31 00:00:00+00:00,Schools Dig Out of Snow-Day Deluge,wsj,2014,0.0,0.0,-2,0.519834041595459,-1.039668083190918
2015-08-10 00:00:00+00:00,Turkey Shaken By Wave of Attacks,wsj,2015,0.0,-0.4939,-2,0.5042898058891296,-1.0085796117782593
2006-11-19 00:00:00+00:00,Early Birds Get the Seats,wsj,2006,0.1,0.0,1,0.3283024728298187,0.3283024728298187
2003-10-06 00:00:00+00:00,Attensity Acquires 12 Million,wsj,2003,0.0,0.0,2,0.29518523812294006,0.5903704762458801
2007-03-20 00:00:00+00:00,PetroChina Posts Weak Result,wsj,2007,-0.375,-0.4404,-2,0.4078638255596161,-0.8157276511192322
2014-09-30 00:00:00+00:00,Puerto Rico Bond Plans Slip Out,wsj,2014,0.0,0.0,-2,0.4157460033893585,-0.831492006778717
2001-02-18 00:00:00+00:00,Text of the Group of Seven's Statement,wsj,2001,0.0,0.0,2,0.3157360255718231,0.6314720511436462
2009-07-08 00:00:00+00:00,Oil Speculators Under Fire,wsj,2009,0.0,-0.34,-2,0.21378345787525177,-0.42756691575050354
2005-11-22 00:00:00+00:00,Reborn AT&T Makes a Subdued Comeback,wsj,2005,0.0,0.0,2,0.511137843132019,1.022275686264038
2003-11-03 00:00:00+00:00,NASD Reaches Deal to Sell Amex,wsj,2003,0.0,0.0516,-2,0.41266682744026184,-0.8253336548805237
2004-08-14 00:00:00+00:00,Militants Hold Iran Diplomat Hostage,wsj,2004,0.0,0.0,-2,0.4644259214401245,-0.928851842880249
2002-11-22 00:00:00+00:00,Liberate Withdraws Forecast After Probe,wsj,2002,0.0,0.0,-2,0.4772566258907318,-0.9545132517814636
2014-06-15 00:00:00+00:00,Rousseff Merkel Meet Ahead of German Debut in World Cup,wsj,2014,0.0,0.0,2,0.3833277225494385,0.766655445098877
2009-07-09 00:00:00+00:00,Army Awards Afghan Deals,wsj,2009,0.0,0.4588,1,0.267395943403244,0.267395943403244
2011-05-16 00:00:00+00:00,Pimco Paid Hefty Prices for Lehman Debt,wsj,2011,0.0,-0.3612,-2,0.48535338044166565,-0.9707067608833313
2009-05-13 00:00:00+00:00,FCC Shortens 'Porting' Interval,wsj,2009,0.0,0.0,0,0.3205726146697998,0.0
2019-06-29 00:00:00+00:00,Bullet Sales Surge in California Ahead of Background-Check Requirement,wsj,2019,0.0,0.0,1,0.2963995933532715,0.2963995933532715
2013-07-24 00:00:00+00:00,Amazon Asks Court to Approve CIA Contract,wsj,2013,0.0,0.1779,-2,0.4490678012371063,-0.8981356024742126
2015-07-24 00:00:00+00:00,Clinton Plan Would Double Some Capital-Gains Tax Rates,wsj,2015,0.0,0.0,0,0.3844178318977356,0.0
1999-11-21 00:00:00+00:00,Rate Increase Brings Relief to Stock Market,wsj,1999,0.0,0.6597,2,0.43803441524505615,0.8760688304901123
2012-01-23 00:00:00+00:00,NYSE Explores Adding Partners to Amex Venture,wsj,2012,0.0,0.0,2,0.3949119448661804,0.7898238897323608
2016-07-17 00:00:00+00:00,Eric Garner Remembered on Second Anniversary of His Death,wsj,2016,0.0,-0.5994,2,0.4389916956424713,0.8779833912849426
2002-04-15 00:00:00+00:00,Belgium Launches 177 Billion Bond,wsj,2002,0.0,0.0,-2,0.3853246867656708,-0.7706493735313416
1998-09-07 00:00:00+00:00,Microsoft Witness Lists Disclosed,wsj,1998,0.0,0.0,-2,0.4136757254600525,-0.827351450920105
2008-09-16 00:00:00+00:00,Confidence-Building Challenge at HBOS,wsj,2008,0.0,0.0772,2,0.4971679747104645,0.994335949420929
2004-04-08 00:00:00+00:00,Mobileway Receives 23 Million,wsj,2004,0.0,0.0,-2,0.37079960107803345,-0.7415992021560669
2000-01-16 00:00:00+00:00,Sainsbury Picks New Chief Executive,wsj,2000,0.13636363636363635,0.0,2,0.37271788716316223,0.7454357743263245
2009-09-15 00:00:00+00:00,Celebrity Fashion Lines Strive to Make a Fit,wsj,2009,0.4,0.3612,1,0.401784211397171,0.401784211397171
1999-10-07 00:00:00+00:00,Technology Briefs,wsj,1999,0.0,0.0,1,0.3382851481437683,0.3382851481437683
2003-04-29 00:00:00+00:00,Pan Recall Prompts Damage Control,wsj,2003,0.0,-0.4939,1,0.28315243124961853,0.28315243124961853
2004-11-03 00:00:00+00:00,Electronic Platforms See Activity Surge,wsj,2004,0.0,0.0,0,0.3006496727466583,0.0
2010-07-26 00:00:00+00:00,Rocky Debut for Philippine Trading System,wsj,2010,0.0,0.0,2,0.43425309658050537,0.8685061931610107
2007-02-08 00:00:00+00:00,Groups Team Up for Hutchison Essar Bid,wsj,2007,0.0,0.0,1,0.3543502986431122,0.3543502986431122
2002-06-03 00:00:00+00:00,El Paso Executive Is Found Dead,wsj,2002,-0.2,-0.6486,-2,0.5035304427146912,-1.0070608854293823
2005-09-01 00:00:00+00:00,Dollar Falls on Oil Impact Weak Data,wsj,2005,-0.375,-0.4404,-2,0.576772928237915,-1.15354585647583
2011-04-21 00:00:00+00:00,Conoco Faces Opposition Of ISS on Executive Pay,wsj,2011,0.0,-0.1027,-2,0.2863825261592865,-0.572765052318573
2002-12-24 00:00:00+00:00,Safer Smallpox Vaccines Are Sought,wsj,2002,0.0,0.4215,2,0.45325207710266113,0.9065041542053223
2009-09-21 00:00:00+00:00,Single Swine Flu Shot OK for Older Kids,wsj,2009,0.1984126984126984,0.0857,0,0.5166338086128235,0.0
2013-03-17 00:00:00+00:00,Markets Cast Wary Eye Toward Cyprus Bailout,wsj,2013,-0.5,-0.1027,-2,0.43926939368247986,-0.8785387873649597
2007-02-13 00:00:00+00:00,New Frontiers For Cellphone Service,wsj,2007,0.13636363636363635,0.0,2,0.5489459037780762,1.0978918075561523
2005-07-22 00:00:00+00:00,The Future of Tradition,wsj,2005,0.0,0.0,2,0.40849778056144714,0.8169955611228943
2001-06-05 00:00:00+00:00,Technology Briefs,wsj,2001,0.0,0.0,1,0.3382851481437683,0.3382851481437683
2015-07-22 00:00:00+00:00,Huge Fire in New Jersey Causes Evacuations,wsj,2015,0.2681818181818182,-0.0258,-2,0.5838269591331482,-1.1676539182662964
2019-05-16 00:00:00+00:00,De Blasio Is Off in Iowa Who Is In Charge of New York City,wsj,2019,0.13636363636363635,0.0,0,0.2985120713710785,0.0
1998-12-23 00:00:00+00:00,Stocks Are Expected to Advance As Momentum Builds Ahead of Holidays,wsj,1998,-0.1,0.3818,1,0.4224472641944885,0.4224472641944885
2011-06-22 00:00:00+00:00,Small Margin of Error for Europe's Retailers,wsj,2011,-0.25,-0.4019,0,0.3431844115257263,0.0
2007-08-20 00:00:00+00:00,North and South Korea Delay Summit,wsj,2007,0.0,-0.3182,-2,0.3332843482494354,-0.6665686964988708
2004-06-23 00:00:00+00:00,Micron Swings to Profit,wsj,2004,0.0,0.4404,-2,0.3906254768371582,-0.7812509536743164
